Date,Scrip,Open,High,Low,Close,Volume
20221201,00DS30,2214.32925,2219.02643,2206.086,2216.1305,4847512000
20221201,00DSES,1370.18333,1372.65101,1366.24714,1370.31502,4847512000
20221201,00DSEX,6235.94586,6247.62212,6232.61801,6245.37721,4847512000
20221201,1JANATAMF,6.1,6.1,6.1,6.1,347
20221201,1STPRIMFMF,17,17,17,17,35568
20221201,AAMRANET,54.7,57.2,53.6,53.9,2971956
20221201,AAMRATECH,41,42.4,40.2,40.5,982936
20221201,ABBANK,9.9,9.9,9.9,9.9,6610
20221201,ACFL,26.5,26.5,26.5,26.5,797
20221201,ACI,260.2,260.2,260.2,260.2,1162
20221201,ACIFORMULA,155,155,155,155,1037
20221201,ACMELAB,85,85,85,85,7903
20221201,ACMEPL,35.4,35.4,35.4,35.4,2100
20221201,ACTIVEFINE,19.3,19.3,19.3,19.3,6000
20221201,ADNTEL,103,108.8,102,104.2,488198
20221201,ADVENT,26.4,29.5,26.4,27.3,5691711
20221201,AFCAGRO,23.5,23.9,23.5,23.5,1235539
20221201,AFTABAUTO,24.5,24.7,24.5,24.5,74269
20221201,AGNISYSL,23.2,23.8,23.1,23.2,2331831
20221201,AGRANINS,38.5,38.5,38.5,38.5,2627
20221201,AIL,53.4,53.4,53.4,53.4,5327
20221201,AL-HAJTEX,132.1,132.1,132.1,132.1,910
20221201,ALARABANK,23.7,23.9,23.7,23.7,24059
20221201,ALIF,13.3,13.3,13.3,13.3,1
20221201,AMANFEED,33.5,33.5,33.5,33.5,1197
20221201,AMBEEPHA,500,509.8,496,506.8,5786
20221201,AMCL(PRAN),266.8,266.8,266.8,266.8,347
20221201,ANLIMAYARN,37.1,37.1,37.1,37.1,2
20221201,ANWARGALV,216.3,216.3,213.3,213.5,71533
20221201,AOL,36.5,36.5,36.5,36.5,305
20221201,APEXFOODS,274.3,290.5,266.3,285.3,163554
20221201,APEXFOOT,257.5,257.5,257.5,257.5,291
20221201,APEXTANRY,128.7,128.7,128.7,128.7,925
20221201,APOLOISPAT,8.2,8.2,8.2,8.2,1455
20221201,ARAMIT,273.9,282.3,273.9,274,8731
20221201,ARAMITCEM,31.4,31.4,31.4,31.4,146
20221201,ARGONDENIM,18.2,18.2,18.2,18.2,2370
20221201,ASIAINS,49.1,50.4,49,50.2,206084
20221201,ASIAPACINS,44.2,44.3,43.6,44.2,78625
20221201,ATCSLGF,9.7,9.7,9.7,9.7,30
20221201,AZIZPIPES,95.7,95.7,95.7,95.7,240
20221201,BANGAS,127.7,127.7,127.7,127.7,7
20221201,BANKASIA,20.2,20.2,20.2,20.2,2050
20221201,BARKAPOWER,21.3,21.3,21.3,21.3,6210
20221201,BATASHOE,942.5,948,942.5,946.4,345
20221201,BATBC,518.7,518.7,518.7,518.7,1252
20221201,BAYLEASING,23.9,23.9,23.9,23.9,1850
20221201,BBS,21.6,21.6,21.6,21.6,9600
20221201,BBSCABLES,49.9,49.9,49.9,49.9,3431
20221201,BDAUTOCA,136.2,136.2,136.2,136.2,2500
20221201,BDCOM,36.6,38.1,34.8,36.8,1738848
20221201,BDFINANCE,44.1,44.1,44.1,44.1,70
20221201,BDLAMPS,252.2,252.2,252.2,252.2,2334
20221201,BDTHAI,17,17,17,17,100
20221201,BDWELDING,31.3,31.6,29.5,29.8,899231
20221201,BEACHHATCH,41.7,41.7,41.7,41.7,22
20221201,BEACONPHAR,307.4,307.4,292.1,300.3,42495
20221201,BENGALWTL,27,28.4,26.1,28.1,1087779
20221201,BERGERPBL,1711.6,1730,1711.6,1712.1,2709
20221201,BEXGSUKUK,88,88.5,87,87.5,21810
20221201,BEXIMCO,115.6,115.6,115.6,115.6,833291
20221201,BGIC,54,57,53,55.6,80837
20221201,BNICL,59.4,61.2,59.2,60.2,330306
20221201,BPML,77,83.5,76.6,82.1,3022708
20221201,BPPL,29.3,29.3,29.3,29.3,6
20221201,BRACBANK,38.5,38.5,38.5,38.5,162
20221201,BSC,115.1,117.9,115,116.7,1365577
20221201,BSCCL,218.9,218.9,218.9,218.9,347
20221201,BSRMLTD,90,90,90,90,1400
20221201,BSRMSTEEL,63.9,63.9,63.9,63.9,2189
20221201,BXPHARMA,155,155,151.7,154.1,590369
20221201,CENTRALINS,37.2,37.7,37.2,37.2,51557
20221201,CENTRALPHL,12.4,12.4,12.4,12.4,6402
20221201,CITYBANK,22,22,21.8,21.8,267446
20221201,CITYGENINS,26.4,26.8,26.3,26.5,180924
20221201,CLICL,64.1,71.7,64.1,68.4,1400883
20221201,CNATEX,10.2,10.2,10.2,10.2,3
20221201,CONFIDCEM,93.5,93.5,93.5,93.5,2421
20221201,CONTININS,31.8,32.1,31.8,32,213976
20221201,COPPERTECH,38.4,38.4,38.4,38.4,6705
20221201,CRYSTALINS,41,42.3,40.7,42,199767
20221201,CVOPRL,163.7,163.7,163.7,163.7,35
20221201,DACCADYE,17.9,17.9,17.9,17.9,28
20221201,DBH,57.8,57.8,57.8,57.8,1550
20221201,DBH1STMF,6.9,6.9,6.9,6.9,302
20221201,DELTALIFE,136.5,136.5,136.5,136.5,17082
20221201,DELTASPINN,8.5,8.5,8.5,8.5,6501
20221201,DESCO,36.6,36.6,36.6,36.6,1320
20221201,DESHBANDHU,18.4,18.4,18.4,18.4,1157
20221201,DGIC,33.6,35.2,33.1,34.8,500698
20221201,DHAKABANK,13.2,13.2,13.2,13.2,8765
20221201,DHAKAINS,50,50,50,50,1016
20221201,DOMINAGE,21.8,21.8,21.8,21.8,1
20221201,DOREENPWR,61,61,61,61,1250
20221201,DSHGARME,150.4,150.4,150.4,150.4,10
20221201,DSSL,17,17,17,17,1
20221201,DULAMIACOT,71.1,71.1,71.1,71.1,10
20221201,DUTCHBANGL,62.6,62.6,62.6,62.6,213
20221201,EASTERNINS,51.4,51.4,51.4,51.4,371
20221201,EASTLAND,25.4,25.4,25.4,25.4,4528
20221201,EASTRNLUB,1856.3,1856.3,1856.3,1856.3,360
20221201,EBL,31.8,31.8,31.8,31.8,203771
20221201,ECABLES,189.7,189.7,184,184.5,40037
20221201,EGEN,65,67.1,60.8,62.5,2945474
20221201,EHL,73,84,73,82.2,1443487
20221201,EIL,28.3,28.3,28.3,28.3,130
20221201,EMERALDOIL,36.4,36.4,36.4,36.4,94
20221201,EPGL,34.5,34.5,34.5,34.5,123
20221201,ESQUIRENIT,34.5,34.5,34.5,34.5,1
20221201,ETL,9.4,9.4,9.4,9.4,261
20221201,EXIM1STMF,5.8,5.8,5.8,5.8,100
20221201,EXIMBANK,10.4,10.4,10.4,10.4,509322
20221201,FAMILYTEX,4.9,4.9,4.9,4.9,6001
20221201,FARCHEM,10.6,10.6,10.6,10.6,1
20221201,FAREASTLIF,77.3,79.6,77.3,78.5,196425
20221201,FASFIN,5.4,5.4,5.4,5.4,235
20221201,FBFIF,5,5,5,5,71200
