Date,Scrip,Open,High,Low,Close,Volume
20221212,00DS30,2205.3779,2215.76322,2202.54078,2213.4483,5688994000
20221212,00DSES,1364.06562,1374.11347,1364.00767,1372.3401,5688994000
20221212,00DSEX,6239.55412,6271.22122,6243.10517,6266.95676,5688994000
20221212,1JANATAMF,6.1,6.1,6.1,6.1,1652
20221212,1STPRIMFMF,17,17,17,17,100
20221212,AAMRANET,59,62,56.7,57.6,2878553
20221212,AAMRATECH,44.5,44.6,43.1,43.9,1752328
20221212,ABB1STMF,5.2,5.2,5.2,5.2,101
20221212,ABBANK,9.9,9.9,9.9,9.9,1832
20221212,ACFL,26.5,26.5,26.5,26.5,1
20221212,ACI,260.2,260.2,260.2,260.2,5324
20221212,ACIFORMULA,155,155,155,155,9233
20221212,ACMELAB,85,85,85,85,4048
20221212,ACMEPL,35.4,35.4,35.4,35.4,1
20221212,ADNTEL,113,117,111.3,114.2,453408
20221212,ADVENT,27.5,28.4,27.4,27.9,3242175
20221212,AFCAGRO,23.5,23.5,23.5,23.5,19408
20221212,AFTABAUTO,24.5,24.5,24.5,24.5,24035
20221212,AGNISYSL,23.8,24,23.5,23.9,1556832
20221212,AGRANINS,38.5,38.5,38.5,38.5,5539
20221212,AIBL1STIMF,7.3,7.3,7.3,7.3,100
20221212,AL-HAJTEX,132.1,132.1,132.1,132.1,1890
20221212,ALARABANK,23.8,23.8,23.6,23.6,22277
20221212,ALIF,13.3,13.3,13.3,13.3,166
20221212,ALLTEX,24.6,24.6,24.6,24.6,1
20221212,AMANFEED,33.5,33.5,33.5,33.5,723
20221212,AMCL(PRAN),266.8,274,266.8,267.4,66212
20221212,ANLIMAYARN,37.1,37.1,37.1,37.1,1
20221212,ANWARGALV,213.3,231.9,213.3,231.3,303072
20221212,AOL,36.5,36.5,36.5,36.5,8
20221212,APEXFOODS,285.6,297,283.5,284.8,172381
20221212,APEXFOOT,257.5,266,257.5,263,43500
20221212,APEXSPINN,130.9,130.9,130.9,130.9,2243
20221212,APEXTANRY,128.7,128.7,128.7,128.7,51
20221212,APOLOISPAT,8.2,8.2,8.2,8.2,20
20221212,ARAMIT,273.9,279.3,273.9,278.7,15618
20221212,ARAMITCEM,31.4,31.4,31.4,31.4,1
20221212,ARGONDENIM,18.2,18.2,18.2,18.2,3894
20221212,ASIAINS,48.9,48.9,48.9,48.9,49967
20221212,ASIAPACINS,43.6,44,43.6,43.7,55927
20221212,ATCSLGF,9.7,9.7,9.7,9.7,100
20221212,AZIZPIPES,95.7,95.7,95.7,95.7,36
20221212,BANGAS,127.7,127.7,127.7,127.7,1
20221212,BANKASIA,20.2,20.2,20.2,20.2,300
20221212,BARKAPOWER,21.3,21.3,21.3,21.3,804
20221212,BATASHOE,931.5,931.5,931.5,931.5,1
20221212,BATBC,518.7,518.7,518.7,518.7,1607
20221212,BAYLEASING,23.9,23.9,23.9,23.9,104
20221212,BBS,21.6,21.6,21.6,21.6,3291
20221212,BBSCABLES,49.9,49.9,49.9,49.9,4263
20221212,BDCOM,37.9,39.9,37.6,39.5,2812858
20221212,BDFINANCE,44.1,44.1,44.1,44.1,100
20221212,BDLAMPS,252.2,262,252.2,259.3,124872
20221212,BDTHAI,17,17,17,17,245
20221212,BDTHAIFOOD,50.1,51.1,49.1,49.6,879617
20221212,BDWELDING,29.9,31.4,29.8,30,580297
20221212,BEACHHATCH,41.7,41.7,41.7,41.7,425660
20221212,BEACONPHAR,289.2,302,288.7,298.9,98490
20221212,BENGALWTL,28.9,29.7,28.1,28.5,1159483
20221212,BERGERPBL,1726,1734,1712.2,1717.1,3143
20221212,BEXGSUKUK,89,89.5,88.5,89,23050
20221212,BEXIMCO,115.6,115.6,115.6,115.6,8223
20221212,BGIC,55.6,56.2,53.7,55.7,146537
20221212,BIFC,9.5,9.5,9.5,9.5,29710
