Date,Scrip,Open,High,Low,Close,Volume
20221113,00DS30,2235.97227,2246.22667,2212.53678,2213.48971,7241564000
20221113,00DSES,1385.02945,1390.92907,1369.33588,1370.39912,7241564000
20221113,00DSEX,6353.76634,6373.33948,6302.53531,6304.83403,7241564000
20221113,1JANATAMF,6.1,6.1,6.1,6.1,137
20221113,1STPRIMFMF,17,17,17,17,10
20221113,AAMRANET,53.7,53.7,52.1,53.6,3495840
20221113,AAMRATECH,44.8,46.3,43.7,44.8,2523661
20221113,ABB1STMF,5.2,5.2,5.2,5.2,3920
20221113,ABBANK,9.9,9.9,9.9,9.9,18782
20221113,ACFL,26.7,26.7,26.5,26.5,5041
20221113,ACI,273.2,273.2,273.2,273.2,9082
20221113,ACIFORMULA,155,155,155,155,98912
20221113,ACMELAB,85.2,85.9,85,85,636734
20221113,ACMEPL,35.4,35.4,35.4,35.4,850
20221113,ACTIVEFINE,19.3,19.3,19.3,19.3,1002
20221113,ADNTEL,128.8,134,125.6,132.1,841144
20221113,ADVENT,22.6,22.6,22.6,22.6,17500
20221113,AFCAGRO,23.5,23.5,23.5,23.5,11
20221113,AFTABAUTO,26.5,27.5,26,26.8,209401
20221113,AGNISYSL,24,25.3,23.6,23.9,4029561
20221113,AGRANINS,38.5,38.5,38.5,38.5,4150
20221113,AIBL1STIMF,7.3,7.3,7.3,7.3,493
20221113,AIL,53.4,53.4,53.4,53.4,126
20221113,AL-HAJTEX,149.2,149.2,140,141,313731
20221113,ALARABANK,23.9,23.9,23.6,23.6,108475
20221113,ALIF,13.3,13.3,13.3,13.3,682
20221113,ALLTEX,24.6,24.6,24.6,24.6,13
20221113,AMANFEED,33.5,33.5,33.5,33.5,2914
20221113,AMBEEPHA,486.2,486.2,486.2,486.2,21
20221113,AMCL(PRAN),266.8,266.8,266.8,266.8,589
20221113,ANWARGALV,427.6,449.8,427,439.4,257047
20221113,AOL,36.5,36.5,36.5,36.5,225
20221113,APEXFOODS,260,272,254.5,256.4,188229
20221113,APEXFOOT,257.5,257.5,257.5,257.5,6020
20221113,APEXSPINN,130.9,130.9,130.9,130.9,3610
20221113,APEXTANRY,128.7,128.7,128.7,128.7,1538
20221113,APOLOISPAT,8.2,8.2,8.2,8.2,500
20221113,ARAMIT,307.5,317.5,300.1,302.2,28344
20221113,ARAMITCEM,31.4,31.4,31.4,31.4,2
20221113,ARGONDENIM,18.2,18.2,18.2,18.2,21932
20221113,ASIAINS,50.4,50.6,48.9,49,643249
20221113,ASIAPACINS,45,45,43.8,44,43508
20221113,ATLASBANG,104.2,104.2,104.2,104.2,886
20221113,AZIZPIPES,95.7,95.7,95.7,95.7,156
20221113,BANGAS,127.7,127.7,127.7,127.7,2
20221113,BANKASIA,20.2,20.2,20.2,20.2,10001
20221113,BARKAPOWER,21.3,21.3,21.3,21.3,15706
20221113,BATASHOE,927.2,927.8,926.4,926.4,27577
20221113,BATBC,518.7,518.7,518.7,518.7,4189
20221113,BAYLEASING,23.9,23.9,23.9,23.9,21600
20221113,BBS,21.6,21.6,21.6,21.6,423797
20221113,BBSCABLES,52.4,52.4,52.4,52.4,5474
20221113,BDAUTOCA,136.2,136.2,136.2,136.2,22
20221113,BDCOM,42,43.7,41.2,42,1837562
20221113,BDFINANCE,44.1,44.1,44.1,44.1,73
20221113,BDLAMPS,275,275,252.2,252.9,131543
20221113,BDTHAI,17,17,17,17,1
20221113,BDTHAIFOOD,43.6,47.8,43.6,46,894053
20221113,BDWELDING,30,33,29.8,32.9,1915339
20221113,BEACHHATCH,41.7,41.7,41.7,41.7,4770
20221113,BEACONPHAR,308.8,308.8,281,282.6,54937
20221113,BENGALWTL,24.2,26,24.2,25.3,581791
20221113,BERGERPBL,1711.6,1711.6,1711.6,1711.6,51
20221113,BEXGSUKUK,89,89,88,88.5,12377
20221113,BEXIMCO,115.6,115.6,115.6,115.6,111778
20221113,BGIC,48.3,50.6,48.3,50,120296
20221113,BNICL,64,64.2,58.7,59.3,686668
20221113,BPML,118.4,119.8,106.2,106.5,2522173
20221113,BPPL,29.3,29.3,29.3,29.3,3208
20221113,BRACBANK,38.5,38.5,38.5,38.5,2251
20221113,BSC,142.5,142.5,133,133.5,1247177
20221113,BSCCL,218.9,218.9,218.9,218.9,16843
20221113,BSRMLTD,90,90,90,90,11639
20221113,BSRMSTEEL,63.9,63.9,63.9,63.9,10192
20221113,BXPHARMA,158,158,149.4,149.9,191855
20221113,CENTRALINS,37.2,37.2,37.2,37.2,3115
20221113,CENTRALPHL,12.4,12.4,12.4,12.4,101
20221113,CITYBANK,22,22.1,21.9,21.9,335360
20221113,CITYGENINS,26.5,26.9,26.3,26.4,378488
20221113,CLICL,28.1,28.1,28.1,28.1,1050
20221113,CNATEX,10.2,10.2,10.2,10.2,3855
20221113,CONFIDCEM,93.5,93.5,93.5,93.5,2248
20221113,CONTININS,31.8,31.9,31.8,31.8,60307
20221113,COPPERTECH,38.4,38.4,38.4,38.4,270989
20221113,CROWNCEMNT,74.4,74.4,74.4,74.4,1
20221113,CRYSTALINS,40.1,40.2,38.5,38.7,91921
20221113,CVOPRL,163.7,163.7,163.7,163.7,1
20221113,DACCADYE,17.9,17.9,17.9,17.9,128
20221113,DAFODILCOM,65.8,65.8,65.8,65.8,100
20221113,DBH,57.8,57.8,57.8,57.8,4085
20221113,DBH1STMF,6.9,6.9,6.9,6.9,20
20221113,DELTALIFE,139.7,141.5,136.6,137,328173
20221113,DESCO,36.6,36.6,36.6,36.6,546
20221113,DESHBANDHU,18.4,18.4,18.4,18.4,3993
20221113,DGIC,37.7,38.5,33.8,34.7,780959
20221113,DHAKABANK,13.2,13.2,13.2,13.2,10826
20221113,DHAKAINS,50,50,50,50,42
20221113,DOMINAGE,21.8,21.8,21.8,21.8,1
20221113,DOREENPWR,61,61,61,61,3908
20221113,DSHGARME,150.4,150.4,150.4,150.4,98
20221113,DSSL,17,17,17,17,2
20221113,DULAMIACOT,71.1,71.1,71.1,71.1,3000
20221113,DUTCHBANGL,62.6,62.6,62.6,62.6,1763
20221113,EASTERNINS,51.4,52.1,51.4,51.4,34023
20221113,EASTLAND,25.4,25.4,25.4,25.4,1503
20221113,EASTRNLUB,1856.3,1856.3,1856.3,1856.3,427
20221113,EBL,31.8,31.8,31.8,31.8,3620
20221113,EBLNRBMF,6.5,6.5,6.5,6.5,4000
20221113,ECABLES,191.4,201.8,190,192.6,128368
20221113,EGEN,61,61.2,55.6,58.4,316838
20221113,EHL,122.1,126.5,109.5,111.5,2454109
20221113,EIL,28.3,28.3,28.3,28.3,7165
