Date,Scrip,Open,High,Low,Close,Volume
20221116,00DS30,2183.04393,2193.18166,2176.69666,2191.65965,4685156000
20221116,00DSES,1347.48208,1358.09247,1342.79725,1356.84818,4685156000
20221116,00DSEX,6218.32389,6256.81017,6201.90008,6253.34698,4685156000
20221116,1JANATAMF,6.1,6.1,6.1,6.1,118
20221116,1STPRIMFMF,17,17,17,17,1
20221116,AAMRANET,52,53,48.9,51.4,2409875
20221116,AAMRATECH,41,41,37.6,39.9,1458088
20221116,ABB1STMF,5.2,5.2,5.2,5.2,2000
20221116,ABBANK,9.9,9.9,9.9,9.9,435
20221116,ACFL,26.5,26.5,26.5,26.5,256
20221116,ACI,273.2,273.2,273.2,273.2,6459
20221116,ACIFORMULA,155,155,155,155,116
20221116,ACMELAB,85,85,85,85,73286
20221116,ACMEPL,35.4,35.4,35.4,35.4,939
20221116,ACTIVEFINE,19.3,19.3,19.3,19.3,295
20221116,ADNTEL,112.3,116.9,109.5,115.6,514488
20221116,ADVENT,22.6,22.6,22.6,22.6,83502
20221116,AFCAGRO,23.5,23.5,23.5,23.5,1806
20221116,AFTABAUTO,25.6,26,25.5,25.8,91971
20221116,AGNISYSL,22.3,22.5,21.9,22.4,1485533
20221116,AGRANINS,38.5,38.5,38.5,38.5,18704
20221116,AIL,53.4,53.4,53.4,53.4,40
20221116,AL-HAJTEX,135.1,140.8,135.1,138,144689
20221116,ALARABANK,23.7,23.8,23.6,23.6,60754
20221116,ALIF,13.3,13.3,13.3,13.3,8880
20221116,ALLTEX,24.6,24.6,24.6,24.6,242
20221116,AMANFEED,33.5,33.5,33.5,33.5,7411
20221116,AMBEEPHA,486.2,486.2,486.2,486.2,23
20221116,AMCL(PRAN),266.8,266.8,266.8,266.8,277
20221116,ANLIMAYARN,37.1,37.1,37.1,37.1,1
20221116,AOL,36.5,36.5,36.5,36.5,99
20221116,APEXFOODS,235.9,246.3,227,245.6,107471
20221116,APEXFOOT,257.5,257.5,257.5,257.5,1052
20221116,APEXTANRY,128.7,128.7,128.7,128.7,1
20221116,APOLOISPAT,8.2,8.2,8.2,8.2,1
20221116,ARAMIT,273.9,273.9,273.9,273.9,4666
20221116,ARAMITCEM,31.4,31.4,31.4,31.4,252
