Date,Scrip,Open,High,Low,Close,Volume
20221123,00DS30,2190.20803,2192.33663,2181.25881,2183.19046,5406819000
20221123,00DSES,1355.503,1357.6888,1348.00477,1349.55731,5406819000
20221123,00DSEX,6230.50587,6237.57651,6202.62869,6207.72954,5406819000
20221123,1JANATAMF,6.1,6.1,6.1,6.1,10
20221123,1STPRIMFMF,17,17,17,17,101
20221123,AAMRANET,49,49.4,45.6,46.5,1635785
20221123,AAMRATECH,42.3,42.9,41.1,41.7,1229149
20221123,ABB1STMF,5.2,5.2,5.2,5.2,100
20221123,ABBANK,9.9,9.9,9.9,9.9,2372
20221123,ACFL,26.5,26.5,26.5,26.5,107
20221123,ACI,260.2,260.2,260.2,260.2,297
20221123,ACIFORMULA,155,155,155,155,305
20221123,ACMELAB,85,85,85,85,3114
20221123,ACTIVEFINE,19.3,19.3,19.3,19.3,1430
20221123,ADNTEL,106,108.7,97.1,98,353591
20221123,ADVENT,22.6,24.8,22.6,24.8,4341242
20221123,AFCAGRO,23.5,23.5,23.5,23.5,13276
20221123,AFTABAUTO,24.5,24.5,24.5,24.5,13089
20221123,AGNISYSL,22.6,22.8,21.9,22,1748168
20221123,AGRANINS,38.5,38.5,38.5,38.5,1013
20221123,AIBL1STIMF,7.3,7.3,7.3,7.3,830
20221123,AL-HAJTEX,132.1,132.1,132.1,132.1,86268
20221123,ALARABANK,23.6,23.6,23.6,23.6,7572
20221123,ALIF,13.3,13.3,13.3,13.3,1995
20221123,AMANFEED,33.5,33.5,33.5,33.5,14302
20221123,AMBEEPHA,534.4,540,510.3,518.1,18782
20221123,AMCL(PRAN),266.8,266.8,266.8,266.8,40
20221123,ANLIMAYARN,37.1,37.1,37.1,37.1,1
20221123,ANWARGALV,225.7,226.8,215.5,216.2,107625
20221123,AOL,36.5,36.5,36.5,36.5,99205
20221123,APEXFOODS,239.8,251,236.5,240.2,100564
20221123,APEXFOOT,257.5,257.5,257.5,257.5,14130
20221123,APEXSPINN,130.9,130.9,130.9,130.9,1
20221123,APOLOISPAT,8.2,8.2,8.2,8.2,702
